generation,individual_id,seed_value,reward,shared_fitness
1,8,2070,-1172.598385667316,0.13040074185840214
1,8,2084,-1486.6592868793018,0.13040074185840214
1,9,2099,-974.45205245642,0.09288026226662231
1,9,2049,-1069.6278852005992,0.09288026226662231
1,9,2094,-1726.0063205791826,0.09288026226662231
1,9,2070,-1239.5610504652284,0.09288026226662231
1,9,2084,-1478.9940048361043,0.09288026226662231
1,10,2099,-894.4542169424404,0.11187174226225448
1,10,2049,-974.9283463467452,0.11187174226225448
1,10,2094,-1706.3067272473222,0.11187174226225448
1,10,2070,-1181.5764063210042,0.11187174226225448
1,10,2084,-1443.751371427868,0.11187174226225448
1,11,2099,-869.189707815871,0.10197112102320502
1,11,2049,-1066.811801931112,0.10197112102320502
1,11,2094,-1712.2944166408085,0.10197112102320502
1,11,2070,-1225.1828041975923,0.10197112102320502
1,11,2084,-1494.5356350812074,0.10197112102320502
1,12,2099,-1045.1803058630112,0.08741860627872663
1,12,2049,-1068.1556735847807,0.08741860627872663
1,12,2094,-1736.7212720172963,0.08741860627872663
1,12,2070,-1246.632920989657,0.08741860627872663
1,12,2084,-1450.614071079442,0.08741860627872663
1,13,2099,-959.146328071233,0.10965799326863823
1,13,2049,-967.383831150715,0.10965799326863823
1,13,2094,-1711.1822513366728,0.10965799326863823
1,13,2070,-1170.465538778117,0.10965799326863823
1,13,2084,-1425.232973290906,0.10965799326863823
1,14,2099,-1029.4096699152,0.09091735128801964
1,14,2049,-1066.307287097163,0.09091735128801964
1,14,2094,-1732.2044639205806,0.09091735128801964
1,14,2070,-1223.742283376323,0.09091735128801964
1,14,2084,-1451.4819715776741,0.09091735128801964
1,15,2099,-734.8710161480884,0.13009832100833907
1,15,2049,-853.8482026401192,0.13009832100833907
1,15,2094,-1681.0578563065142,0.13009832100833907
1,15,2070,-1169.583215206612,0.13009832100833907
1,15,2084,-1476.3210155922739,0.13009832100833907
1,16,2099,-861.3709329181809,0.11114622920616164
1,16,2049,-983.3139333835279,0.11114622920616164
1,16,2094,-1705.2193744957601,0.11114622920616164
1,16,2070,-1190.0396209477053,0.11114622920616164
1,16,2084,-1466.9620691052874,0.11114622920616164
1,17,2099,-1204.5992488248314,0.07528201407995797
1,17,2049,-1072.7861866532596,0.07528201407995797
1,17,2094,-1756.5156351435146,0.07528201407995797
1,17,2070,-1260.4310545724284,0.07528201407995797
1,17,2084,-1414.3411436425781,0.07528201407995797
1,18,2099,-1067.1069038719368,0.08015700785816439
1,18,2049,-1071.8267362910146,0.08015700785816439
1,18,2094,-1748.3098285568008,0.08015700785816439
1,18,2070,-1258.567808661344,0.08015700785816439
1,18,2084,-1456.0001606647947,0.08015700785816439
1,19,2099,-860.5411875310054,0.10951021430228805
1,19,2049,-1036.6186113199244,0.10951021430228805
1,19,2094,-1705.019258576288,0.10951021430228805
1,19,2070,-1197.5460785253022,0.10951021430228805
1,19,2084,-1467.3720519275596,0.10951021430228805
1,20,2099,-1205.667564845052,0.07280333745341286
1,20,2049,-1081.7224219241768,0.07280333745341286
1,20,2094,-1758.381024409709,0.07280333745341286
1,20,2070,-1270.14375370242,0.07280333745341286
1,20,2084,-1427.898772868581,0.07280333745341286
1,21,2099,-960.4720380547096,0.10818627113328472
1,21,2049,-980.1910644140224,0.10818627113328472
1,21,2094,-1699.750103036563,0.10818627113328472
1,21,2070,-1198.8244523193357,0.10818627113328472
1,21,2084,-1510.6010424213416,0.10818627113328472
1,22,2099,-1128.9448232718844,0.0710967368202022
1,22,2049,-1096.4039355817358,0.0710967368202022
1,22,2094,-1756.4056294549048,0.0710967368202022
1,22,2070,-1277.1642632809542,0.0710967368202022
1,22,2084,-1486.8582861929642,0.0710967368202022
1,23,2099,-1041.229590002886,0.08892601578369597
1,23,2049,-1065.4457418614172,0.08892601578369597
1,23,2094,-1736.604877573342,0.08892601578369597
1,23,2070,-1230.6556918453934,0.08892601578369597
1,23,2084,-1440.4750439399882,0.08892601578369597
1,24,2099,-1043.4901792642083,0.08018437136990117
1,24,2049,-1068.5130967719235,0.08018437136990117
1,24,2094,-1747.3188244506862,0.08018437136990117
