(base) PS D:\OneDrive\OneDrive - Dalhousie University\2026_Winter\ga_combine\source_code\multi_ppo_cartpole_noise> python ppo_noisy_train.py
=== Starting E2E PPO Vision Baseline (Strict Time-Equivalent) Tests IN NOISY ENVIRONMENT ===
Target Score: 495.0 | Max Steps Allowed: 1000000


--- Running NOISY Seed 101 (1/5) with 16 parallel workers ---
    [Progress] Steps: 670000 | Elapsed: 2156.4s | Recent 20-Ep Avg Reward: 175.4
    [Progress] Steps: 680000 | Elapsed: 2191.7s | Recent 20-Ep Avg Reward: 196.7
    [Progress] Steps: 690000 | Elapsed: 2222.8s | Recent 20-Ep Avg Reward: 160.9
    [Progress] Steps: 700000 | Elapsed: 2254.3s | Recent 20-Ep Avg Reward: 191.7
    [Progress] Steps: 710000 | Elapsed: 2285.9s | Recent 20-Ep Avg Reward: 167.1
    [Progress] Steps: 720000 | Elapsed: 2317.5s | Recent 20-Ep Avg Reward: 106.3
    [Progress] Steps: 730000 | Elapsed: 2353.0s | Recent 20-Ep Avg Reward: 150.8
    [Progress] Steps: 740000 | Elapsed: 2384.3s | Recent 20-Ep Avg Reward: 161.8
    [Progress] Steps: 750000 | Elapsed: 2415.6s | Recent 20-Ep Avg Reward: 157.9
    [Progress] Steps: 760000 | Elapsed: 2447.3s | Recent 20-Ep Avg Reward: 152.8
    [Progress] Steps: 770000 | Elapsed: 2479.1s | Recent 20-Ep Avg Reward: 182.9
    [Progress] Steps: 780000 | Elapsed: 2514.6s | Recent 20-Ep Avg Reward: 146.4
    [Progress] Steps: 790000 | Elapsed: 2546.0s | Recent 20-Ep Avg Reward: 130.3
    [Progress] Steps: 800000 | Elapsed: 2577.9s | Recent 20-Ep Avg Reward: 140.1
    [Progress] Steps: 810000 | Elapsed: 2609.3s | Recent 20-Ep Avg Reward: 173.8
    [Progress] Steps: 820000 | Elapsed: 2644.3s | Recent 20-Ep Avg Reward: 232.3
    [Progress] Steps: 830000 | Elapsed: 2675.5s | Recent 20-Ep Avg Reward: 196.6
    [Progress] Steps: 840000 | Elapsed: 2706.9s | Recent 20-Ep Avg Reward: 184.1
    [Progress] Steps: 850000 | Elapsed: 2738.4s | Recent 20-Ep Avg Reward: 153.9
    [Progress] Steps: 860000 | Elapsed: 2770.0s | Recent 20-Ep Avg Reward: 161.3
    [Progress] Steps: 870000 | Elapsed: 2805.0s | Recent 20-Ep Avg Reward: 208.5
    [Progress] Steps: 880000 | Elapsed: 2836.6s | Recent 20-Ep Avg Reward: 165.7
    [Progress] Steps: 890000 | Elapsed: 2868.4s | Recent 20-Ep Avg Reward: 168.3
    [Progress] Steps: 900000 | Elapsed: 2899.7s | Recent 20-Ep Avg Reward: 186.6
    [Progress] Steps: 910000 | Elapsed: 2935.2s | Recent 20-Ep Avg Reward: 125.9
    [Progress] Steps: 920000 | Elapsed: 2966.8s | Recent 20-Ep Avg Reward: 139.1
    [Progress] Steps: 930000 | Elapsed: 2998.9s | Recent 20-Ep Avg Reward: 100.2
    [Progress] Steps: 940000 | Elapsed: 3030.9s | Recent 20-Ep Avg Reward: 119.1
    [Progress] Steps: 950000 | Elapsed: 3062.8s | Recent 20-Ep Avg Reward: 113.8
    [Progress] Steps: 960000 | Elapsed: 3098.5s | Recent 20-Ep Avg Reward: 122.8
    [Progress] Steps: 970000 | Elapsed: 3129.9s | Recent 20-Ep Avg Reward: 143.5
    [Progress] Steps: 980000 | Elapsed: 3161.6s | Recent 20-Ep Avg Reward: 140.9
    [Progress] Steps: 990000 | Elapsed: 3193.6s | Recent 20-Ep Avg Reward: 139.1
    [Progress] Steps: 1000000 | Elapsed: 3229.6s | Recent 20-Ep Avg Reward: 112.9
[*] Final Result for Noisy Seed 103: Stopped at 1007616 steps in 3255.08 seconds
[*] Data strictly saved to: ppo_noisy_results_seed_103\ppo_learning_curve.csv
[*] Model successfully saved to: ppo_noisy_results_seed_103\final_ppo_model.zip

--- Running NOISY Seed 104 (4/5) with 16 parallel workers ---
    [Progress] Steps: 10000 | Elapsed: 36.6s | Recent 20-Ep Avg Reward: 19.5
    [Progress] Steps: 20000 | Elapsed: 72.5s | Recent 20-Ep Avg Reward: 22.4
    [Progress] Steps: 30000 | Elapsed: 108.4s | Recent 20-Ep Avg Reward: 19.1
    [Progress] Steps: 40000 | Elapsed: 143.8s | Recent 20-Ep Avg Reward: 26.4
    [Progress] Steps: 50000 | Elapsed: 182.1s | Recent 20-Ep Avg Reward: 34.2
    [Progress] Steps: 60000 | Elapsed: 216.0s | Recent 20-Ep Avg Reward: 41.4
    [Progress] Steps: 70000 | Elapsed: 249.7s | Recent 20-Ep Avg Reward: 41.0
    [Progress] Steps: 80000 | Elapsed: 282.9s | Recent 20-Ep Avg Reward: 52.3
    [Progress] Steps: 90000 | Elapsed: 316.2s | Recent 20-Ep Avg Reward: 50.5
    [Progress] Steps: 100000 | Elapsed: 352.7s | Recent 20-Ep Avg Reward: 71.3
    [Progress] Steps: 110000 | Elapsed: 384.8s | Recent 20-Ep Avg Reward: 84.0
    [Progress] Steps: 120000 | Elapsed: 417.0s | Recent 20-Ep Avg Reward: 107.5
    [Progress] Steps: 130000 | Elapsed: 449.5s | Recent 20-Ep Avg Reward: 110.0
    [Progress] Steps: 140000 | Elapsed: 484.7s | Recent 20-Ep Avg Reward: 136.6
    [Progress] Steps: 150000 | Elapsed: 516.4s | Recent 20-Ep Avg Reward: 142.6
    [Progress] Steps: 160000 | Elapsed: 548.3s | Recent 20-Ep Avg Reward: 129.4
    [Progress] Steps: 170000 | Elapsed: 580.2s | Recent 20-Ep Avg Reward: 162.3
    [Progress] Steps: 180000 | Elapsed: 611.7s | Recent 20-Ep Avg Reward: 145.8
    [Progress] Steps: 190000 | Elapsed: 647.1s | Recent 20-Ep Avg Reward: 180.2
    [Progress] Steps: 200000 | Elapsed: 678.7s | Recent 20-Ep Avg Reward: 155.8
    [Progress] Steps: 210000 | Elapsed: 710.4s | Recent 20-Ep Avg Reward: 203.2
    [Progress] Steps: 220000 | Elapsed: 741.7s | Recent 20-Ep Avg Reward: 181.2
    [Progress] Steps: 230000 | Elapsed: 777.2s | Recent 20-Ep Avg Reward: 236.9
    [Progress] Steps: 240000 | Elapsed: 808.5s | Recent 20-Ep Avg Reward: 229.9
    [Progress] Steps: 250000 | Elapsed: 839.7s | Recent 20-Ep Avg Reward: 263.3
    [Progress] Steps: 260000 | Elapsed: 871.1s | Recent 20-Ep Avg Reward: 273.9
    [Progress] Steps: 270000 | Elapsed: 902.5s | Recent 20-Ep Avg Reward: 286.8
    [Progress] Steps: 280000 | Elapsed: 937.4s | Recent 20-Ep Avg Reward: 236.6
    [Progress] Steps: 290000 | Elapsed: 968.5s | Recent 20-Ep Avg Reward: 310.6
    [Progress] Steps: 300000 | Elapsed: 1000.0s | Recent 20-Ep Avg Reward: 318.2
    [Progress] Steps: 310000 | Elapsed: 1031.4s | Recent 20-Ep Avg Reward: 250.8
    [Progress] Steps: 320000 | Elapsed: 1066.4s | Recent 20-Ep Avg Reward: 256.1
    [Progress] Steps: 330000 | Elapsed: 1097.6s | Recent 20-Ep Avg Reward: 213.3
    [Progress] Steps: 340000 | Elapsed: 1129.1s | Recent 20-Ep Avg Reward: 207.6
    [Progress] Steps: 350000 | Elapsed: 1160.7s | Recent 20-Ep Avg Reward: 191.3
    [Progress] Steps: 360000 | Elapsed: 1192.3s | Recent 20-Ep Avg Reward: 191.8
    [Progress] Steps: 370000 | Elapsed: 1227.6s | Recent 20-Ep Avg Reward: 207.2
    [Progress] Steps: 380000 | Elapsed: 1259.3s | Recent 20-Ep Avg Reward: 135.4
    [Progress] Steps: 390000 | Elapsed: 1291.1s | Recent 20-Ep Avg Reward: 143.2
    [Progress] Steps: 400000 | Elapsed: 1322.9s | Recent 20-Ep Avg Reward: 133.2
    [Progress] Steps: 410000 | Elapsed: 1359.0s | Recent 20-Ep Avg Reward: 115.2
    [Progress] Steps: 420000 | Elapsed: 1391.5s | Recent 20-Ep Avg Reward: 71.6
    [Progress] Steps: 430000 | Elapsed: 1424.2s | Recent 20-Ep Avg Reward: 74.5
    [Progress] Steps: 440000 | Elapsed: 1456.8s | Recent 20-Ep Avg Reward: 64.8
    [Progress] Steps: 450000 | Elapsed: 1489.2s | Recent 20-Ep Avg Reward: 72.3
    [Progress] Steps: 460000 | Elapsed: 1526.2s | Recent 20-Ep Avg Reward: 75.6
    [Progress] Steps: 470000 | Elapsed: 1558.9s | Recent 20-Ep Avg Reward: 60.4
    [Progress] Steps: 480000 | Elapsed: 1591.8s | Recent 20-Ep Avg Reward: 72.3
    [Progress] Steps: 490000 | Elapsed: 1624.2s | Recent 20-Ep Avg Reward: 99.9
    [Progress] Steps: 500000 | Elapsed: 1660.3s | Recent 20-Ep Avg Reward: 90.8
    [Progress] Steps: 510000 | Elapsed: 1692.5s | Recent 20-Ep Avg Reward: 87.5
    [Progress] Steps: 520000 | Elapsed: 1725.0s | Recent 20-Ep Avg Reward: 117.4
    [Progress] Steps: 530000 | Elapsed: 1757.1s | Recent 20-Ep Avg Reward: 101.2
    [Progress] Steps: 540000 | Elapsed: 1788.9s | Recent 20-Ep Avg Reward: 128.0
    [Progress] Steps: 550000 | Elapsed: 1824.4s | Recent 20-Ep Avg Reward: 101.8
    [Progress] Steps: 560000 | Elapsed: 1856.3s | Recent 20-Ep Avg Reward: 120.5
    [Progress] Steps: 570000 | Elapsed: 1888.5s | Recent 20-Ep Avg Reward: 124.9
    [Progress] Steps: 580000 | Elapsed: 1920.4s | Recent 20-Ep Avg Reward: 107.8
    [Progress] Steps: 590000 | Elapsed: 1956.2s | Recent 20-Ep Avg Reward: 145.7
    [Progress] Steps: 600000 | Elapsed: 1987.8s | Recent 20-Ep Avg Reward: 145.1
    [Progress] Steps: 610000 | Elapsed: 2019.9s | Recent 20-Ep Avg Reward: 127.2
    [Progress] Steps: 620000 | Elapsed: 2051.9s | Recent 20-Ep Avg Reward: 106.3
    [Progress] Steps: 630000 | Elapsed: 2084.3s | Recent 20-Ep Avg Reward: 115.7
    [Progress] Steps: 640000 | Elapsed: 2119.9s | Recent 20-Ep Avg Reward: 139.9
    [Progress] Steps: 650000 | Elapsed: 2151.4s | Recent 20-Ep Avg Reward: 136.2
    [Progress] Steps: 660000 | Elapsed: 2183.5s | Recent 20-Ep Avg Reward: 130.6
    [Progress] Steps: 670000 | Elapsed: 2215.4s | Recent 20-Ep Avg Reward: 109.5
    [Progress] Steps: 680000 | Elapsed: 2251.5s | Recent 20-Ep Avg Reward: 134.4
    [Progress] Steps: 690000 | Elapsed: 2283.3s | Recent 20-Ep Avg Reward: 109.0
    [Progress] Steps: 700000 | Elapsed: 2315.4s | Recent 20-Ep Avg Reward: 109.5
    [Progress] Steps: 710000 | Elapsed: 2347.5s | Recent 20-Ep Avg Reward: 112.8
    [Progress] Steps: 720000 | Elapsed: 2379.7s | Recent 20-Ep Avg Reward: 92.7
    [Progress] Steps: 730000 | Elapsed: 2415.2s | Recent 20-Ep Avg Reward: 107.5
    [Progress] Steps: 740000 | Elapsed: 2447.2s | Recent 20-Ep Avg Reward: 103.9
    [Progress] Steps: 750000 | Elapsed: 2479.1s | Recent 20-Ep Avg Reward: 115.0
    [Progress] Steps: 760000 | Elapsed: 2511.5s | Recent 20-Ep Avg Reward: 137.4
    [Progress] Steps: 770000 | Elapsed: 2543.3s | Recent 20-Ep Avg Reward: 106.0
    [Progress] Steps: 780000 | Elapsed: 2578.7s | Recent 20-Ep Avg Reward: 132.6
    [Progress] Steps: 790000 | Elapsed: 2610.7s | Recent 20-Ep Avg Reward: 116.5
    [Progress] Steps: 800000 | Elapsed: 2642.4s | Recent 20-Ep Avg Reward: 131.1
    [Progress] Steps: 810000 | Elapsed: 2674.5s | Recent 20-Ep Avg Reward: 114.8
    [Progress] Steps: 820000 | Elapsed: 2710.7s | Recent 20-Ep Avg Reward: 122.4
    [Progress] Steps: 830000 | Elapsed: 2742.5s | Recent 20-Ep Avg Reward: 148.2
    [Progress] Steps: 840000 | Elapsed: 2774.2s | Recent 20-Ep Avg Reward: 122.0
    [Progress] Steps: 850000 | Elapsed: 2806.5s | Recent 20-Ep Avg Reward: 133.8
    [Progress] Steps: 860000 | Elapsed: 2838.8s | Recent 20-Ep Avg Reward: 125.3
    [Progress] Steps: 870000 | Elapsed: 2874.1s | Recent 20-Ep Avg Reward: 145.4
    [Progress] Steps: 880000 | Elapsed: 2906.1s | Recent 20-Ep Avg Reward: 137.6
    [Progress] Steps: 890000 | Elapsed: 2938.1s | Recent 20-Ep Avg Reward: 112.0
    [Progress] Steps: 900000 | Elapsed: 2970.2s | Recent 20-Ep Avg Reward: 109.4
    [Progress] Steps: 910000 | Elapsed: 3005.6s | Recent 20-Ep Avg Reward: 127.8
    [Progress] Steps: 920000 | Elapsed: 3037.5s | Recent 20-Ep Avg Reward: 155.2
    [Progress] Steps: 930000 | Elapsed: 3069.5s | Recent 20-Ep Avg Reward: 144.7
    [Progress] Steps: 940000 | Elapsed: 3101.4s | Recent 20-Ep Avg Reward: 171.2
    [Progress] Steps: 950000 | Elapsed: 3133.0s | Recent 20-Ep Avg Reward: 162.1
    [Progress] Steps: 960000 | Elapsed: 3168.7s | Recent 20-Ep Avg Reward: 128.2
    [Progress] Steps: 970000 | Elapsed: 3200.7s | Recent 20-Ep Avg Reward: 132.4
    [Progress] Steps: 980000 | Elapsed: 3232.4s | Recent 20-Ep Avg Reward: 148.8
    [Progress] Steps: 990000 | Elapsed: 3264.0s | Recent 20-Ep Avg Reward: 109.2
    [Progress] Steps: 1000000 | Elapsed: 3299.5s | Recent 20-Ep Avg Reward: 134.8
[*] Final Result for Noisy Seed 104: Stopped at 1007616 steps in 3325.24 seconds
[*] Data strictly saved to: ppo_noisy_results_seed_104\ppo_learning_curve.csv
[*] Model successfully saved to: ppo_noisy_results_seed_104\final_ppo_model.zip

--- Running NOISY Seed 105 (5/5) with 16 parallel workers ---
    [Progress] Steps: 10000 | Elapsed: 36.6s | Recent 20-Ep Avg Reward: 20.2
    [Progress] Steps: 20000 | Elapsed: 72.6s | Recent 20-Ep Avg Reward: 23.4
    [Progress] Steps: 30000 | Elapsed: 108.0s | Recent 20-Ep Avg Reward: 25.7
    [Progress] Steps: 40000 | Elapsed: 143.1s | Recent 20-Ep Avg Reward: 25.6
    [Progress] Steps: 50000 | Elapsed: 181.1s | Recent 20-Ep Avg Reward: 29.9
    [Progress] Steps: 60000 | Elapsed: 214.9s | Recent 20-Ep Avg Reward: 40.2
    [Progress] Steps: 70000 | Elapsed: 248.3s | Recent 20-Ep Avg Reward: 54.5
    [Progress] Steps: 80000 | Elapsed: 280.9s | Recent 20-Ep Avg Reward: 56.1
    [Progress] Steps: 90000 | Elapsed: 313.5s | Recent 20-Ep Avg Reward: 72.0
    [Progress] Steps: 100000 | Elapsed: 349.3s | Recent 20-Ep Avg Reward: 107.2
    [Progress] Steps: 110000 | Elapsed: 381.1s | Recent 20-Ep Avg Reward: 116.7
    [Progress] Steps: 120000 | Elapsed: 413.1s | Recent 20-Ep Avg Reward: 115.0
    [Progress] Steps: 130000 | Elapsed: 445.0s | Recent 20-Ep Avg Reward: 99.1
    [Progress] Steps: 140000 | Elapsed: 480.5s | Recent 20-Ep Avg Reward: 117.7
    [Progress] Steps: 150000 | Elapsed: 511.7s | Recent 20-Ep Avg Reward: 110.2
    [Progress] Steps: 160000 | Elapsed: 543.2s | Recent 20-Ep Avg Reward: 182.2
    [Progress] Steps: 170000 | Elapsed: 574.6s | Recent 20-Ep Avg Reward: 158.2
    [Progress] Steps: 180000 | Elapsed: 605.9s | Recent 20-Ep Avg Reward: 191.1
    [Progress] Steps: 190000 | Elapsed: 640.4s | Recent 20-Ep Avg Reward: 226.2
    [Progress] Steps: 200000 | Elapsed: 671.7s | Recent 20-Ep Avg Reward: 174.2
    [Progress] Steps: 210000 | Elapsed: 702.9s | Recent 20-Ep Avg Reward: 176.9
    [Progress] Steps: 220000 | Elapsed: 734.1s | Recent 20-Ep Avg Reward: 271.9
    [Progress] Steps: 230000 | Elapsed: 768.7s | Recent 20-Ep Avg Reward: 230.9
    [Progress] Steps: 240000 | Elapsed: 799.3s | Recent 20-Ep Avg Reward: 268.6
    [Progress] Steps: 250000 | Elapsed: 830.4s | Recent 20-Ep Avg Reward: 284.9
    [Progress] Steps: 260000 | Elapsed: 861.3s | Recent 20-Ep Avg Reward: 321.6
    [Progress] Steps: 270000 | Elapsed: 892.1s | Recent 20-Ep Avg Reward: 373.7
    [Progress] Steps: 280000 | Elapsed: 926.8s | Recent 20-Ep Avg Reward: 376.8
    [Progress] Steps: 290000 | Elapsed: 957.6s | Recent 20-Ep Avg Reward: 411.8
    [Progress] Steps: 300000 | Elapsed: 988.2s | Recent 20-Ep Avg Reward: 337.6
    [Progress] Steps: 310000 | Elapsed: 1019.4s | Recent 20-Ep Avg Reward: 430.6
    [Progress] Steps: 320000 | Elapsed: 1054.2s | Recent 20-Ep Avg Reward: 398.6
    [Progress] Steps: 330000 | Elapsed: 1085.2s | Recent 20-Ep Avg Reward: 387.9
    [Progress] Steps: 340000 | Elapsed: 1115.7s | Recent 20-Ep Avg Reward: 439.1
    [Progress] Steps: 350000 | Elapsed: 1146.7s | Recent 20-Ep Avg Reward: 386.2
    [Progress] Steps: 360000 | Elapsed: 1177.7s | Recent 20-Ep Avg Reward: 416.4
    [Progress] Steps: 370000 | Elapsed: 1212.1s | Recent 20-Ep Avg Reward: 418.1
    [Progress] Steps: 380000 | Elapsed: 1242.8s | Recent 20-Ep Avg Reward: 405.8
    [Progress] Steps: 390000 | Elapsed: 1274.1s | Recent 20-Ep Avg Reward: 404.6
    [Progress] Steps: 400000 | Elapsed: 1304.9s | Recent 20-Ep Avg Reward: 374.4
    [Progress] Steps: 410000 | Elapsed: 1339.4s | Recent 20-Ep Avg Reward: 437.2
    [Progress] Steps: 420000 | Elapsed: 1370.0s | Recent 20-Ep Avg Reward: 407.1
    [Progress] Steps: 430000 | Elapsed: 1401.1s | Recent 20-Ep Avg Reward: 307.8
    [Progress] Steps: 440000 | Elapsed: 1432.2s | Recent 20-Ep Avg Reward: 378.4
    [Progress] Steps: 450000 | Elapsed: 1463.2s | Recent 20-Ep Avg Reward: 372.6
    [Progress] Steps: 460000 | Elapsed: 1497.6s | Recent 20-Ep Avg Reward: 230.3
    [Progress] Steps: 470000 | Elapsed: 1529.1s | Recent 20-Ep Avg Reward: 396.2
    [Progress] Steps: 480000 | Elapsed: 1560.0s | Recent 20-Ep Avg Reward: 397.6
    [Progress] Steps: 490000 | Elapsed: 1590.6s | Recent 20-Ep Avg Reward: 315.1
    [Progress] Steps: 500000 | Elapsed: 1625.4s | Recent 20-Ep Avg Reward: 322.0
    [Progress] Steps: 510000 | Elapsed: 1656.1s | Recent 20-Ep Avg Reward: 368.9
    [Progress] Steps: 520000 | Elapsed: 1687.3s | Recent 20-Ep Avg Reward: 283.3
    [Progress] Steps: 530000 | Elapsed: 1718.0s | Recent 20-Ep Avg Reward: 381.6
    [Progress] Steps: 540000 | Elapsed: 1748.8s | Recent 20-Ep Avg Reward: 420.2
    [Progress] Steps: 550000 | Elapsed: 1783.8s | Recent 20-Ep Avg Reward: 255.7
    [Progress] Steps: 560000 | Elapsed: 1814.5s | Recent 20-Ep Avg Reward: 400.6
    [Progress] Steps: 570000 | Elapsed: 1845.3s | Recent 20-Ep Avg Reward: 292.8
    [Progress] Steps: 580000 | Elapsed: 1876.6s | Recent 20-Ep Avg Reward: 250.9
    [Progress] Steps: 590000 | Elapsed: 1911.5s | Recent 20-Ep Avg Reward: 238.1
    [Progress] Steps: 600000 | Elapsed: 1942.3s | Recent 20-Ep Avg Reward: 227.7
    [Progress] Steps: 610000 | Elapsed: 1973.6s | Recent 20-Ep Avg Reward: 162.9
    [Progress] Steps: 620000 | Elapsed: 2005.5s | Recent 20-Ep Avg Reward: 68.4
    [Progress] Steps: 630000 | Elapsed: 2037.3s | Recent 20-Ep Avg Reward: 131.9
    [Progress] Steps: 640000 | Elapsed: 2072.2s | Recent 20-Ep Avg Reward: 179.7
    [Progress] Steps: 650000 | Elapsed: 2103.3s | Recent 20-Ep Avg Reward: 157.8
    [Progress] Steps: 660000 | Elapsed: 2134.9s | Recent 20-Ep Avg Reward: 150.9
    [Progress] Steps: 670000 | Elapsed: 2166.6s | Recent 20-Ep Avg Reward: 135.4
    [Progress] Steps: 680000 | Elapsed: 2202.0s | Recent 20-Ep Avg Reward: 139.6
    [Progress] Steps: 690000 | Elapsed: 2233.4s | Recent 20-Ep Avg Reward: 129.6
    [Progress] Steps: 700000 | Elapsed: 2264.8s | Recent 20-Ep Avg Reward: 132.1
    [Progress] Steps: 710000 | Elapsed: 2296.2s | Recent 20-Ep Avg Reward: 181.4
    [Progress] Steps: 720000 | Elapsed: 2327.2s | Recent 20-Ep Avg Reward: 193.4
    [Progress] Steps: 730000 | Elapsed: 2362.4s | Recent 20-Ep Avg Reward: 173.9
    [Progress] Steps: 740000 | Elapsed: 2393.7s | Recent 20-Ep Avg Reward: 150.2
    [Progress] Steps: 750000 | Elapsed: 2425.0s | Recent 20-Ep Avg Reward: 166.2
    [Progress] Steps: 760000 | Elapsed: 2456.2s | Recent 20-Ep Avg Reward: 172.9
    [Progress] Steps: 770000 | Elapsed: 2487.8s | Recent 20-Ep Avg Reward: 142.8
    [Progress] Steps: 780000 | Elapsed: 2523.0s | Recent 20-Ep Avg Reward: 159.0
    [Progress] Steps: 790000 | Elapsed: 2554.1s | Recent 20-Ep Avg Reward: 158.9
    [Progress] Steps: 800000 | Elapsed: 2585.8s | Recent 20-Ep Avg Reward: 146.2
    [Progress] Steps: 810000 | Elapsed: 2617.3s | Recent 20-Ep Avg Reward: 164.4
    [Progress] Steps: 820000 | Elapsed: 2652.3s | Recent 20-Ep Avg Reward: 153.7
    [Progress] Steps: 830000 | Elapsed: 2683.4s | Recent 20-Ep Avg Reward: 164.8
    [Progress] Steps: 840000 | Elapsed: 2714.6s | Recent 20-Ep Avg Reward: 215.4
    [Progress] Steps: 850000 | Elapsed: 2745.8s | Recent 20-Ep Avg Reward: 201.6
    [Progress] Steps: 860000 | Elapsed: 2777.1s | Recent 20-Ep Avg Reward: 174.8
    [Progress] Steps: 870000 | Elapsed: 2811.7s | Recent 20-Ep Avg Reward: 176.8
    [Progress] Steps: 880000 | Elapsed: 2842.8s | Recent 20-Ep Avg Reward: 212.1
    [Progress] Steps: 890000 | Elapsed: 2874.0s | Recent 20-Ep Avg Reward: 204.8
    [Progress] Steps: 900000 | Elapsed: 2905.2s | Recent 20-Ep Avg Reward: 200.2
    [Progress] Steps: 910000 | Elapsed: 2940.1s | Recent 20-Ep Avg Reward: 174.6
    [Progress] Steps: 920000 | Elapsed: 2971.2s | Recent 20-Ep Avg Reward: 187.6
    [Progress] Steps: 930000 | Elapsed: 3002.6s | Recent 20-Ep Avg Reward: 173.4
    [Progress] Steps: 940000 | Elapsed: 3033.9s | Recent 20-Ep Avg Reward: 129.2
    [Progress] Steps: 950000 | Elapsed: 3065.4s | Recent 20-Ep Avg Reward: 162.9
    [Progress] Steps: 960000 | Elapsed: 3100.3s | Recent 20-Ep Avg Reward: 180.9
    [Progress] Steps: 970000 | Elapsed: 3131.6s | Recent 20-Ep Avg Reward: 179.5
    [Progress] Steps: 980000 | Elapsed: 3163.0s | Recent 20-Ep Avg Reward: 183.1
    [Progress] Steps: 990000 | Elapsed: 3194.3s | Recent 20-Ep Avg Reward: 185.4
    [Progress] Steps: 1000000 | Elapsed: 3229.3s | Recent 20-Ep Avg Reward: 214.1
[*] Final Result for Noisy Seed 105: Stopped at 1007616 steps in 3254.72 seconds
[*] Data strictly saved to: ppo_noisy_results_seed_105\ppo_learning_curve.csv
[*] Model successfully saved to: ppo_noisy_results_seed_105\final_ppo_model.zip

==================================================
=== FINAL CONVERGENCE SUMMARY (NOISY ENVIRONMENT) ACROSS 5 SEEDS ===
Average Convergence Time: 3246.80 sec (±46.62)
Average Convergence Steps: 1007616 steps (±0)
==================================================
