generation,individual_id,seed_value,raw_reward,shared_fitness
1,64,2070,-1427.4197484108024,0.07635478174041435
1,64,2046,-1163.098966553758,0.07635478174041435
1,65,2043,-1537.6439031156983,0.09342006531235487
1,65,2111,-971.837838766905,0.09342006531235487
1,65,2103,-1862.829839136653,0.09342006531235487
1,65,2070,-1419.8066831151345,0.09342006531235487
1,65,2046,-1570.1333414686676,0.09342006531235487
1,66,2043,-1747.5215881764743,0.05462317927580942
1,66,2111,-1633.0110985463662,0.05462317927580942
1,66,2103,-1805.400838692542,0.05462317927580942
1,66,2070,-1718.1864535521777,0.05462317927580942
1,66,2046,-1633.6598889384818,0.05462317927580942
1,67,2043,-1343.8363935166649,0.09694893554432843
1,67,2111,-1252.3091869075183,0.09694893554432843
1,67,2103,-1835.8379944479425,0.09694893554432843
1,67,2070,-1491.1424171878448,0.09694893554432843
1,67,2046,-1571.1934819131143,0.09694893554432843
1,68,2043,-1854.3384804939294,0.02739706176914159
1,68,2111,-1774.7794306963306,0.02739706176914159
1,68,2103,-1901.3314038837989,0.02739706176914159
1,68,2070,-1809.565373556455,0.02739706176914159
1,68,2046,-1737.9319938201972,0.02739706176914159
1,69,2043,-1798.0933898662952,0.04069545191628762
1,69,2111,-1610.3420168667726,0.04069545191628762
1,69,2103,-1889.5945142339697,0.04069545191628762
1,69,2070,-1757.1502346537095,0.04069545191628762
1,69,2046,-1641.3353198740417,0.04069545191628762
1,70,2043,-1769.268722988762,0.0519846129527443
1,70,2111,-1697.422591328392,0.0519846129527443
1,70,2103,-1802.6111106405465,0.0519846129527443
1,70,2070,-1711.1272752474722,0.0519846129527443
1,70,2046,-1641.6871285004088,0.0519846129527443
1,71,2043,-1833.5052805161188,0.03323204462002629
1,71,2111,-1714.0336910236404,0.03323204462002629
1,71,2103,-1907.9775785302143,0.03323204462002629
1,71,2070,-1761.6238402576794,0.03323204462002629
1,71,2046,-1647.2397788175776,0.03323204462002629
1,72,2043,-1787.6386185392885,0.04424125563644876
1,72,2111,-1707.4632395647188,0.04424125563644876
