generation,individual_id,seed_value,reward,shared_fitness
2,39,2114,-1191.985402610397,0.10377655688848232
2,39,2052,-955.4221714234718,0.10377655688848232
2,39,2115,-1105.0981500775295,0.10377655688848232
2,40,2116,-1289.9797685031963,0.1000099843677861
2,40,2117,-1082.3474152427948,0.1000099843677861
2,40,2114,-1261.8761193094479,0.1000099843677861
2,40,2052,-1013.3325582731593,0.1000099843677861
2,40,2115,-728.2887103203212,0.1000099843677861
2,41,2116,-1265.5470570561192,0.10910902076990278
2,41,2117,-1129.2618106087562,0.10910902076990278
2,41,2114,-1206.062277561391,0.10910902076990278
2,41,2052,-1045.8819171320436,0.10910902076990278
2,41,2115,-722.6305624745911,0.10910902076990278
2,42,2116,-1268.6154117416972,0.10096325611893674
2,42,2117,-1066.2933428101765,0.10096325611893674
2,42,2114,-1207.7768388101924,0.10096325611893674
2,42,2052,-958.9120081074684,0.10096325611893674
2,42,2115,-1063.5391439466148,0.10096325611893674
2,43,2116,-1351.8170674049848,0.08338524892882149
2,43,2117,-1068.1009148691048,0.08338524892882149
2,43,2114,-1304.9198332327658,0.08338524892882149
2,43,2052,-969.2232997756581,0.08338524892882149
2,43,2115,-722.2123634715506,0.08338524892882149
2,44,2116,-1174.597621437796,0.13468665622710024
2,44,2117,-1055.9713039200535,0.13468665622710024
2,44,2114,-1092.1045717338682,0.13468665622710024
2,44,2052,-946.7689141030215,0.13468665622710024
2,44,2115,-1189.8618940265335,0.13468665622710024
2,45,2116,-1287.2521865282947,0.09131083824935557
2,45,2117,-1066.758567145486,0.09131083824935557
2,45,2114,-1258.4063916985338,0.09131083824935557
2,45,2052,-963.3621685382967,0.09131083824935557
2,45,2115,-1013.116681342565,0.09131083824935557
2,46,2116,-1251.2462747021102,0.10355113311142186
2,46,2117,-1110.5086855528634,0.10355113311142186
2,46,2114,-1186.8013233172626,0.10355113311142186
2,46,2052,-1023.0259197828658,0.10355113311142186
2,46,2115,-1020.1445656581303,0.10355113311142186
2,47,2116,-1362.9454107147428,0.0658174443790504
2,47,2117,-1086.9558872969797,0.0658174443790504
2,47,2114,-1320.625807336226,0.0658174443790504
2,47,2052,-1053.3885502002236,0.0658174443790504
2,47,2115,-867.8114536549267,0.0658174443790504
2,48,2116,-1172.9631114545327,0.13320755255424832
2,48,2117,-1099.175279989381,0.13320755255424832
2,48,2114,-1088.9448246295158,0.13320755255424832
2,48,2052,-966.9468951786988,0.13320755255424832
2,48,2115,-1152.2269191118498,0.13320755255424832
2,49,2116,-1276.0850094650928,0.1052124430009525
2,49,2117,-1101.0096379611657,0.1052124430009525
2,49,2114,-1229.012000674547,0.1052124430009525
2,49,2052,-1015.2192275287163,0.1052124430009525
2,49,2115,-758.364504344255,0.1052124430009525
3,0,2117,-1075.180770044042,0.1012650348133729
3,0,2052,-960.6874753074865,0.1012650348133729
3,0,2115,-1102.8191471109471,0.1012650348133729
3,0,2030,-951.5758288241235,0.1012650348133729
3,0,2087,-841.5292746846774,0.1012650348133729
3,1,2117,-1129.2618106087562,0.10967994867623407
3,1,2052,-1045.8819171320436,0.10967994867623407
3,1,2115,-722.6305624745911,0.10967994867623407
3,1,2030,-954.9437907717012,0.10967994867623407
3,1,2087,-952.828022735574,0.10967994867623407
3,2,2117,-1103.623164677585,0.11249066406217091
3,2,2052,-1022.811782404056,0.11249066406217091
3,2,2115,-722.5605461566411,0.11249066406217091
3,2,2030,-954.3540509672129,0.11249066406217091
3,2,2087,-948.8440284664683,0.11249066406217091
3,3,2117,-1057.004506626973,0.09635988194751938
3,3,2052,-953.1632173867658,0.09635988194751938
3,3,2115,-1161.3066139981331,0.09635988194751938
3,3,2030,-859.1461232078544,0.09635988194751938
3,3,2087,-1012.0169879059808,0.09635988194751938
3,4,2117,-1081.2662131024576,0.09958436503063989
